source_id,ra,dec,phot_g_mean_mag,astrometric_excess_noise,x_true_equator,dgm_sector
6244634341009174912,243.8727737470622,-20.53527637426528,14.756747,2.4698253,6157.8450646717065,Retrograde
6244516693268709632,245.4996893518658,-20.25015433271071,10.670064,2.4675171,725.6670339756106,Retrograde
6048952229388873216,246.3596239139949,-25.351271875546608,12.537129,2.4550273,-1274.7614372944367,Prograde
6049933985899297792,243.86547230814247,-23.867936984358657,14.974502,2.4043777,6734.625102392299,Retrograde
6049222881050851968,245.95600715898283,-24.742722356732244,14.858131,2.345928,-39.74541919105343,Prograde
6050944063425483520,246.35114117411794,-23.460301211704078,6.76096,2.3451102,-1560.2404100235738,Prograde
6050422860560489984,244.26250249607003,-22.97540585742045,14.807446,2.343655,5272.504552718015,Retrograde
6050422860560588288,244.25832940154962,-22.979300903913316,13.766079,2.3232663,5286.962872624317,Retrograde
6050423788272574208,244.07159294117415,-23.02216179057002,14.650735,2.3172483,5912.145735449053,Retrograde
6050422860552380288,244.26573865407298,-22.97344343796267,14.921801,2.3066542,5261.467845991057,Retrograde
6052773302877965440,246.99421428707385,-20.267570809575787,11.032225,2.300443,-4218.14725644338,Prograde
6050451516579799552,244.59809743590478,-23.120485493624493,11.98023,2.2996924,4185.781391860686,Retrograde
6051229661573040768,248.65626037643165,-22.75465333399681,14.395596,2.2996154,-9306.923305727936,Prograde
6051527319985467648,247.86695175610342,-22.001808590947295,13.265822,2.2717652,-6819.239110045446,Prograde
6050053252848599040,244.7278116863234,-24.12172582256487,14.570256,2.256242,3922.4655091979507,Retrograde
6049613654352684288,244.24466241420677,-24.929871734204355,12.118785,2.2560694,5655.6375894366665,Retrograde
6049140486396672128,246.33009646606664,-24.448094253808325,9.73874,2.2558289,-1326.791616593372,Prograde
6049670897681550336,244.36537025390103,-24.350861173482688,14.86434,2.2538555,5160.098769501052,Retrograde
6052041341673081728,246.0154811054484,-22.005684252009686,14.665143,2.24814,-690.4457599767989,Prograde
6242625258391412864,243.05848434198828,-22.8404526987499,13.527807,2.2249618,9235.285843156818,Retrograde
6051793951551607168,246.05904151257982,-22.695488386457974,14.966706,2.2063255,-720.2440675160248,Prograde
6242563479581577088,243.5546552199909,-23.017778987118735,14.916208,2.1940172,7622.422216780626,Retrograde
6047587769820678656,247.81557496188842,-24.56736414161916,11.463615,2.1804903,-6223.774185477888,Prograde
6243046474424251136,242.9359705925872,-21.586777511952082,12.013769,2.1643875,9432.910819139048,Retrograde
6050982889931148416,247.01648952871295,-23.057282039385047,11.499655,2.1353898,-3829.2930191989803,Prograde
6050557413291242496,244.60936533526885,-22.455514905823435,14.384761,2.13462,4038.2222698539,Retrograde
6050575928889716096,244.54044871748266,-22.27790165523692,11.73109,2.0989473,4236.876823465888,Retrograde
6244423166062273920,245.63612555359902,-20.864031794287328,14.100551,2.0948725,375.8707757379677,Retrograde
6052126553823608192,245.35309022450093,-21.64367954547321,14.204942,2.0742483,1441.9636845996595,Retrograde
6049677185513274880,243.47191103487987,-24.781850636024053,14.727846,2.0588632,8188.80954613272,Retrograde
6046081778190577920,247.4343819565463,-24.68953422857411,13.990072,2.0285118,-4941.812120552874,Prograde
6049949104184258432,243.62562839104677,-23.804873792231515,13.6084175,2.0009625,7518.023362302481,Retrograde
6051520306298757120,247.70770187077161,-22.06189345724051,12.258647,1.995217,-6282.177551171986,Prograde
6050339057155593856,243.9043976641139,-23.401559596542064,13.987643,1.9941664,6528.453251811086,Retrograde
6048952229393252352,246.3597992368264,-25.351245311430965,12.781064,1.9907633,-1275.3461400960869,Prograde
6052479119100197504,248.56631002771687,-20.62444542195433,14.501775,1.9861718,-9362.42374786475,Prograde
6050422860561682560,244.25987490916816,-22.97705643945245,13.400252,1.9764482,5281.475252406136,Retrograde
6051041232766639744,247.40084137533174,-22.779232816516807,13.5180235,1.9754748,-5147.557951932808,Prograde
6051673623750782336,248.41939434540052,-21.228443025716334,14.17763,1.9728615,-8775.996756106406,Prograde
6242657002492062208,242.88475991134024,-22.394398219421596,14.283075,1.9604155,9736.329736906015,Retrograde
6244376608616348928,244.7242741430815,-20.888531077595722,11.462388,1.9507289,3398.054402703906,Retrograde
6047308218997489408,248.67358210805858,-25.124464066796648,14.581828,1.9332979,-8971.300341745675,Prograde
6052606181409844096,247.16713906923977,-20.755545769916328,13.840125,1.9316931,-4709.59326216406,Prograde
6051539277174666368,248.3439511967703,-21.85106159861507,14.049208,1.9278715,-8423.04778719948,Prograde
6048594922477370496,245.44639428870155,-25.634039578188997,14.953192,1.9261806,1794.8093177982882,Retrograde
6049673577740715520,243.71111715237998,-24.850479978662054,14.868619,1.9229845,7408.445292706346,Retrograde
6050422860552808192,244.26161938123715,-22.977054381332465,14.799782,1.9165874,5275.700913191644,Retrograde
6245390942447163904,243.0152529342292,-20.357141753208648,12.852794,1.8968489,8966.600557625765,Retrograde
6048542833114602112,245.69271529712736,-25.7385368162564,13.80086,1.8903966,996.8431312129303,Retrograde
6243041183023490176,243.58380506127529,-21.216517905136946,14.334693,1.888777,7227.259224256327,Retrograde
6050343042885847296,244.45923557557344,-23.467198666931296,13.901431,1.869131,4702.888941081358,Retrograde
6050043494682704128,244.64064148866314,-24.3238481029843,13.970554,1.8564469,4244.5040312774845,Retrograde
6244737042266235136,244.3500564772338,-20.277229410976997,13.758159,1.8395888,4535.306529834566,Retrograde
6052748911762681216,247.97503831460492,-20.044314498117423,14.549448,1.8338088,-7501.579530514002,Prograde
6050422100345532800,244.27649315445854,-22.987299824734784,14.998152,1.829736,5228.169341176237,Retrograde
6045892357256134912,246.30298209307603,-25.970702751374983,14.787737,1.8166492,-984.5712335916297,Prograde
6049614066675854464,244.23508541899716,-24.899333501275972,12.837787,1.8134993,5682.272549800553,Retrograde
6052424143518268672,248.21530106375752,-21.093535639449527,13.220034,1.7972255,-8122.841924192332,Prograde
6050422860561680896,244.26077880692392,-22.974499138326646,13.97054,1.7811733,5278.059411816798,Retrograde
6052616317531658880,246.97173375330976,-20.676615440393284,12.568076,1.771293,-4075.9126075231106,Prograde
6050527004922640128,244.58199274347123,-22.714394897524738,14.309081,1.7712557,4171.749146431564,Retrograde
6050468799525762560,244.34432173421922,-22.990295405177203,14.756291,1.7700278,5004.16141703313,Retrograde
6050206772159097600,245.6951331018874,-23.425868886682103,14.388218,1.7644582,605.3598883010152,Retrograde
6242820490424785792,243.75850647783318,-21.744812253419774,13.266195,1.7625841,6736.618423321848,Retrograde
6052657480498325888,246.5401529040818,-20.517266342690768,14.661942,1.7537776,-2673.853469652817,Prograde
6052482589433813248,248.48603037786427,-20.57675459103277,14.768345,1.7527926,-9104.615492493142,Prograde
6050598851133198720,247.76549040319006,-24.274148616177115,13.266278,1.7413739,-6106.620407798375,Prograde
6049981647150459008,242.99584176128616,-23.863550937154077,14.247924,1.7384745,9612.27293212504,Retrograde
6052753790845567616,247.75957266498253,-20.093978444988522,14.191887,1.7148012,-6780.1783550918,Prograde
6050943066993059456,246.43674457753733,-23.485002540892822,14.567078,1.7116104,-1839.4817247877495,Prograde
6050422929272160512,244.2552485850082,-22.9658349955066,14.635058,1.7115611,5294.927132056537,Retrograde
6050422860560544512,244.26191407380747,-22.97997705816748,14.830661,1.7000551,5275.210146033784,Retrograde
6052244339005002240,246.03547317111176,-21.255050238431306,14.565996,1.6966813,-881.0853360852254,Prograde
6050516971874249344,244.31105004151624,-22.92266091574639,13.731084,1.6941292,5103.071842034893,Retrograde
6050422860560309888,244.25482824757313,-22.976333003408723,14.962024,1.6926298,5298.059152085009,Retrograde
6050422860560747136,244.26712505969263,-22.97307356739059,14.829369,1.6834173,5256.817675020882,Retrograde
4131021900322485632,248.43270928624338,-20.052145914795663,13.689768,1.6670924,-9015.118182049418,Prograde
6051859853533605760,246.8014368744162,-22.437351267644914,14.613893,1.6660123,-3220.289267935844,Prograde
6048862138158899968,244.67254837630577,-25.256349143779218,13.496319,1.6603804,4293.520877430771,Retrograde
6050422860561689088,244.2600762003228,-22.973569335572833,14.189397,1.6577691,5280.23077978005,Retrograde
6050422860552795136,244.2583760557616,-22.97628810887487,14.798002,1.6484804,5286.308878802132,Retrograde
6052228224288065152,245.47460590273283,-21.369720817810414,13.79653,1.6375347,994.3339169425109,Retrograde
6050422860561687680,244.2635831039559,-22.97644209001255,12.816428,1.6273184,5269.099692756811,Retrograde
6050066618786942336,245.0519762461939,-24.026430053663116,12.550159,1.6161139,2833.7171396781882,Retrograde
6243018333797276032,243.80983774383282,-21.513863519167703,14.218022,1.605417,6528.4226338100125,Retrograde
6050414133186029312,244.07817221705105,-23.128329605069013,9.377014,1.6044849,5907.973575372109,Retrograde
6050242231408669312,244.9745257511978,-23.405785281636216,14.698932,1.6026441,2987.155489091341,Retrograde
6052358035383307392,247.4040718655886,-21.356917024805302,13.918487,1.5990344,-5394.095208243644,Prograde
6047493314899069568,248.27061226669105,-25.128570170653592,9.319965,1.5990016,-7636.836566942939,Prograde
6048798297766166144,245.03441141597236,-25.43388373997647,14.507016,1.5973473,3125.23498428592,Retrograde
6245408431557517824,243.5454408927614,-20.210284732816188,14.2774935,1.597006,7187.389149772179,Retrograde
6052712799677602432,247.69225205836318,-20.374290902737414,14.862791,1.5950602,-6510.874359000389,Prograde
6048729921886752512,243.94796994397635,-25.658667477927423,13.56113,1.5908297,6758.501885751786,Retrograde
6049023525850562816,246.0262844590766,-24.9465078415306,12.869395,1.5878096,-238.56385971145914,Prograde
6051225091725760896,248.45726835277335,-22.82619479244156,8.929456,1.587709,-8636.420227906649,Prograde
6047610275449335552,248.2891227392643,-24.288394031472016,13.0855665,1.5873713,-7837.419886525786,Prograde
6243090695407473024,243.46966155253318,-21.077190243522043,13.540242,1.5810373,7581.957899331374,Retrograde
6050810090507143168,248.1386747653714,-23.27354039322521,12.156029,1.5747827,-7507.7351345953875,Prograde
6052061884497420288,245.76512988060836,-21.807388250496857,12.235418,1.5717797,105.30650277613424,Retrograde
6049891315406581120,243.46383272855496,-24.42756974791713,12.932607,1.561374,8156.801855373354,Retrograde
6050422104647402752,244.26329459955772,-22.986710088146616,13.063696,1.5479676,5271.757221273019,Retrograde
6052286807644564864,247.7917992580486,-21.70134156236516,11.00338,1.540039,-6620.315818696333,Prograde
6052039073931539072,245.87051021072685,-22.076527073213356,14.69047,1.5316409,-198.8621291090098,Prograde
6050748895813028608,247.9273895219378,-23.697997566129033,14.5644455,1.525052,-6738.023373513133,Prograde
6049028538072980608,245.8856357166886,-24.847795845727358,13.346378,1.5217351,210.59881425304297,Retrograde
6050051809739574912,244.77099580439733,-24.196973187433827,11.906768,1.5184867,3792.0084660721295,Retrograde
6242793174432765952,243.64361849560774,-21.858001416656744,14.320592,1.5159563,7135.652902709186,Retrograde
6052062090655850240,245.7539158651254,-21.80419914560068,14.022858,1.5054855,141.89476965759096,Retrograde
6049119698755044480,246.67191880011842,-24.671754388229544,14.953259,1.4990159,-2421.0967076782854,Prograde
6045765123145113728,247.7870273917456,-25.678193023511316,13.647033,1.4934176,-5945.090314951267,Prograde
6050422860560433152,244.26130994142105,-22.97151305057016,14.884817,1.4840348,5275.806273606793,Retrograde
6242693771708986368,244.03979767771392,-22.566509901500993,11.472356,1.4811507,5941.8293148531075,Retrograde
6051807278835339520,245.6424841542155,-22.58689721310973,12.69658,1.4761415,640.5056249300616,Retrograde
6049069808414965888,246.74377770874838,-24.76033544589685,14.564755,1.4726303,-2644.252986002569,Prograde
6243078703857979648,242.89237222377866,-21.175023947651813,14.345349,1.460808,9508.940399140649,Retrograde
6045774640792419200,248.37101696099734,-25.76722671261508,13.6756115,1.4505706,-7863.263958881507,Prograde
6049195530699428224,245.51179196033902,-24.880263718612923,11.845295,1.4316907,1453.3615387096902,Retrograde
6048602103662751488,245.29094614225215,-25.59265074331075,8.401408,1.4285204,2302.461461152653,Retrograde
6050013910952341120,243.11312526396208,-23.53235749600644,13.175076,1.4251233,9169.160657556797,Retrograde
6244712475056967936,245.17367834683034,-20.087773522326206,12.326397,1.420792,1777.799658938461,Retrograde
6052649509039133056,246.2489009398346,-20.74200610984059,14.338009,1.4174559,-1672.577863615285,Prograde
6244370389499435520,244.40874641477538,-21.02232959061338,12.869736,1.4115062,4464.600297825792,Retrograde
6050422860560484352,244.26383720910002,-22.975275443551574,14.789962,1.4061242,5268.06518424563,Retrograde
6049677391671697408,243.55893809794034,-24.774905077573322,13.321688,1.3966272,7899.608480177296,Retrograde
6245441485625309056,243.00563471062054,-20.211100864127115,14.592583,1.3898752,8974.219628539515,Retrograde
6244636608754883584,243.99858892280943,-20.442101781930038,14.332608,1.3846173,5725.9616205501525,Retrograde
6051877411360038016,246.6116812528315,-22.29317657886702,14.103356,1.3838972,-2616.1270892222265,Prograde
6052011620500414976,245.26241573003935,-22.45811522766471,13.057192,1.3835806,1877.1332368851777,Retrograde
6050005939493413376,243.08620309375004,-23.758090515594873,14.3158655,1.3749866,9295.700346644226,Retrograde
6244754600095800704,244.22579648446987,-20.098909631553134,13.190481,1.3659788,4917.024008720433,Retrograde
6045915618798445952,246.99591879539275,-25.719050208685328,14.745,1.3654381,-3319.838816338699,Prograde
6051061195774928000,247.66657616273133,-22.79997173800926,13.089278,1.3648725,-6023.67005654443,Prograde
6244517895859570432,245.4702378030491,-20.200504394277246,13.476866,1.3645008,814.9153823327789,Retrograde
6244532945423906048,244.1738095464635,-21.113754011588824,12.688344,1.3618648,5257.3735367779855,Retrograde
6244578815675031424,244.18305118609288,-20.73869914465397,14.102644,1.3592061,5164.594169092134,Retrograde
6050482131104678144,244.98680724379537,-22.884854656110896,13.989032,1.3529643,2860.125825002216,Retrograde
6049858875512717440,242.88876592543502,-24.309082050530733,14.356858,1.3516066,10040.558202747334,Retrograde
6050308923664895360,244.08374425426237,-23.73738637253076,14.406842,1.3453913,5990.522997895544,Retrograde
6050422860560392960,244.26800518105537,-22.972732221503136,13.227814,1.3401451,5253.847975449085,Retrograde
4131000017468986240,248.70744316471348,-20.274808753211754,13.570731,1.3394413,-9887.533722877755,Prograde
6244249821181003264,244.88159994653967,-21.830138442108286,12.4926,1.3390268,3033.4593346265497,Retrograde
6051507597495569536,247.84396725762326,-22.156817582002834,13.227189,1.3378295,-6717.459927370251,Prograde
6051670462654755712,248.6661644216216,-21.250189160505997,14.012607,1.3358262,-9589.170877559585,Prograde
6050165643551775872,245.39024459964065,-23.85019953707198,14.271228,1.3311796,1684.8664778624066,Retrograde
6049967868902268288,243.04076129076415,-23.925458213839857,12.786849,1.3188183,9473.859862001396,Retrograde
6050422860552935808,244.2611322912065,-22.975331015639373,14.638509,1.3185068,5277.027360037545,Retrograde
6047580141957934464,247.76730534240795,-24.669642020465158,14.850834,1.3120676,-6047.0479540823235,Prograde
6052377414275873408,247.0283647998749,-21.226617035303356,14.887865,1.3074127,-4172.154892755603,Prograde
6242680474491347584,243.02628380662395,-22.350627879728034,14.692918,1.3068268,9260.644358492953,Retrograde
6052443316254506496,248.1792447230898,-20.99014435838979,10.650123,1.3055271,-8020.643739402141,Prograde
6048518746936357888,245.71779368683877,-26.001073457127653,12.672077,1.303488,957.3697469500607,Retrograde
6049524971874088960,243.7692898115278,-25.09590559412129,14.335484,1.3033756,7256.5964523600405,Retrograde
6048802798890551936,245.30102806783978,-25.34228715945969,11.725566,1.2993714,2227.576830381351,Retrograde
6244333311045405184,244.06773626105291,-21.444443179291646,13.71324,1.2944545,5663.297689710569,Retrograde
6046027425382792448,247.24314423692496,-25.22645120048703,14.766548,1.2842312,-4219.807520008645,Prograde
6049263146367184640,245.16031660480678,-24.617177188760827,13.891737,1.2825885,2573.0794161642084,Retrograde
6052306358338001152,247.4416428698057,-21.56823323780509,14.594655,1.2755808,-5483.410919673002,Prograde
6052544299525310592,247.98099005454557,-20.394851867180375,14.462428,1.2715155,-7463.153895054159,Prograde
6051243508547630208,248.30760239164073,-22.61221155971293,13.019396,1.2714444,-8176.525594790591,Prograde
6050422860560701440,244.2595215467751,-22.976500790583252,13.8634615,1.2712004,5282.552704228855,Retrograde
6050422860560327168,244.2560829960392,-22.975592297771204,13.788578,1.2706069,5293.783259943462,Retrograde
6051883286876889856,246.86705871370125,-22.141534038687986,13.737236,1.2681845,-3486.541504309725,Prograde
6242168170793024256,243.06629449487838,-23.47110464171739,14.290679,1.2633524,9314.008221232512,Retrograde
6047570826172040960,248.04912511846956,-24.67277558221826,12.554376,1.2579803,-6979.318759636936,Prograde
6052158096057780608,245.86090638081282,-21.65404353551298,14.556901,1.2564749,-237.12970202582898,Prograde
6245373900020014592,243.27803880685894,-20.51076898730333,14.781773,1.2558099,8122.284210066664,Retrograde
6052034057407373568,245.70888228718954,-22.157262056229158,14.930054,1.2548009,349.49460605913316,Retrograde
6047508639342384000,247.9780782939807,-25.05679306476634,14.921858,1.2509955,-6680.485321429611,Prograde
6242754725885697664,244.30401887673284,-21.973874678528205,11.267857,1.245986,4969.018901849312,Retrograde
6242651681030427264,243.08944368999173,-22.52167616646204,11.992791,1.2452742,9079.95533534456,Retrograde
6049479857537254528,243.1051346895194,-25.63491488716754,14.789937,1.2398669,9544.249130434577,Retrograde
6243058534691421440,243.10078879514595,-21.381572348049875,14.442149,1.2378374,8853.355312303767,Retrograde
6050278102976704384,245.3915625167665,-23.032258673371413,13.16285,1.2320144,1544.8754959873431,Retrograde
6047648895796824704,248.80402887535286,-24.38715122622994,13.619953,1.2208525,-9525.32314289053,Prograde
6049244081009524096,245.77018838539914,-24.444887111441446,14.3727,1.2105035,525.9066597842378,Retrograde
6048585885866146944,245.31339863109034,-25.787321137196844,14.855328,1.2101704,2260.4260958887003,Retrograde
6050060708908632960,245.15904593125626,-24.169404428422975,4.1248446,1.2087696,2503.0366798144355,Retrograde
6049561393196503936,242.86112126190085,-25.1814233719232,14.425477,1.2070788,10276.708170096208,Retrograde
6243111964084760960,243.13072925481933,-20.91002335749292,14.583248,1.2067924,8676.064872905104,Retrograde
6052151838292009344,245.92751026086435,-21.838238264384028,12.69004,1.2019492,-427.0380413483583,Prograde
6242639139725876096,243.08043007276567,-22.58217386585703,14.674738,1.2019125,9119.820922642444,Retrograde
6049044622727294848,246.80736322220184,-25.09587268154341,10.33991,1.1963226,-2799.07566429364,Prograde
6049494490485375488,243.24874757062761,-25.368210257439568,14.924334,1.1922125,9024.683068686882,Retrograde
6243055712894853504,243.19228847775742,-21.425980108168627,14.721223,1.1890535,8557.865674199566,Retrograde
6052319827355147264,248.03425832320184,-21.466226096608008,4.4256105,1.1842616,-7461.813122973412,Prograde
6244327233667629440,244.57307764977503,-21.32192199855553,14.977889,1.1830496,3970.3608194785056,Retrograde
6045852121996175360,247.32684637712075,-25.86999426699357,12.736861,1.179483,-4390.141146038539,Prograde
6051452072158272256,248.11253756998954,-22.32317767052181,14.855308,1.1764222,-7578.81076314278,Prograde
6049720650578569344,244.1109429794123,-24.281721597203006,10.789131,1.1731455,5990.758661679699,Retrograde
6046013475328797312,247.12662332107743,-25.5121654072195,14.957994,1.1727661,-3786.7605669932464,Prograde
6052544436963939712,247.89242736273397,-20.439238547852973,14.915703,1.1714518,-7162.661688348446,Prograde
6050527554678457344,244.62899653497217,-22.678799159177053,14.245384,1.1684688,4010.2697166219396,Retrograde
6049232845375043456,245.54593831374618,-24.70248818572404,14.383238,1.1650832,1310.8628365117775,Retrograde
6051696610415662592,248.82019247771893,-21.124052394134765,12.41825,1.1637868,-10119.901348735804,Prograde
6052755852429922688,247.54643931790184,-20.097197649976874,13.48075,1.1601553,-6074.198174066348,Prograde
6046070271976596224,247.28072594109045,-24.943234200498257,14.467547,1.1572199,-4391.160860654517,Prograde
6245410905458547456,243.8211648065976,-20.235518005181778,14.943285,1.1497178,6278.959449857135,Retrograde
6243866503939599488,243.1947650864635,-20.738172966836643,14.7582035,1.1492206,8435.617995129942,Retrograde
6050422860561681024,244.25978258293114,-22.976178479449185,14.348941,1.1466973,5281.63526037322,Retrograde
6244429758832192896,245.99289819791767,-20.708458389034398,13.055021,1.1456485,-830.8016099496032,Prograde
6052283783989833216,247.68401187598326,-21.838465891695716,13.483805,1.1422229,-6240.814625912863,Prograde
6050422860552074496,244.26120012743988,-22.974912210788947,14.781676,1.1374955,5276.733384928338,Retrograde
6243053273352266240,242.93194577846114,-21.410833137740386,11.717988,1.1358395,9417.057842427075,Retrograde
6244323449801726336,244.56043775322325,-21.39720880797657,12.331801,1.1298851,4024.681257858904,Retrograde
6242695867653048192,244.07523002907308,-22.508107280156413,14.77713,1.1141826,5814.868216584179,Retrograde
6244622967938763648,243.71925637674372,-20.569894114419316,13.828031,1.1137424,6671.709778459992,Retrograde
6050138705518102272,244.82338934879672,-23.74119427723204,14.232618,1.1133386,3543.0159034999047,Retrograde
6045695338516204288,248.1997885879264,-25.970765163106627,14.5719385,1.1063354,-7262.767909579414,Prograde
6049705051261851136,243.68625081186593,-24.378055231858212,14.786657,1.1053336,7412.41371810974,Retrograde
6045921597392997888,246.92125104798316,-25.577568511728735,10.222034,1.1004872,-3096.157457782153,Prograde
6244279782872987264,245.08501457483004,-21.526620789949405,14.4550295,1.0966662,2309.8522639268003,Retrograde
6050256971736476160,244.85707925461142,-23.317598405048855,14.633599,1.0963761,3361.2666987487714,Retrograde
6049376503440534400,246.35148523058965,-23.919731042563328,14.000796,1.0927398,-1485.197734650343,Prograde
6050599985003706752,247.65999740177008,-24.308799208454005,10.502573,1.0902545,-5751.705274918786,Prograde
6048735488164343680,244.11931978982807,-25.60433526642987,12.280625,1.0719044,6182.344767025131,Retrograde
6050422104646321536,244.26566549649297,-22.98444339024094,14.157039,1.0629162,5263.533972532877,Retrograde
6047302755798994432,248.26248890177314,-25.23871842243985,13.420849,1.0618142,-7591.684684656964,Prograde
6046081782488969600,247.43462741429857,-24.689486246607654,14.181002,1.0613642,-4942.632513168718,Prograde
6052158096061574144,245.86092991739778,-21.653941316596402,14.460826,1.0605046,-237.22455503689082,Prograde
6052033129694412288,245.64550911164284,-22.24039279411663,13.6128235,1.0597229,573.0369073544864,Retrograde
6242670888124552192,243.3709588439732,-22.39620224174222,14.71906,1.0539443,8127.367433585805,Retrograde
6244735564800817792,244.35004347817443,-20.2773350017705,13.715292,1.0490775,4535.367063987755,Retrograde
6050051431783838336,244.70777201505953,-24.16225039932333,14.344533,1.0397009,3995.514150786689,Retrograde
6050417947116656512,243.9393085845777,-23.09484777697667,12.813425,1.035866,6362.044041973298,Retrograde
6049287580438345088,245.4340306521304,-24.487934134339252,12.7514305,1.032894,1645.6872751622068,Retrograde
6049161961233192576,246.6423853434658,-24.391308440363677,14.111627,1.0326222,-2369.8472491627217,Prograde
6051462513218827264,248.07583185473177,-22.199960331022645,13.839822,1.0295209,-7477.750730168429,Prograde
6244885304539810176,246.00177859216777,-20.15713755493942,11.908507,1.0293101,-951.6132629138165,Prograde
6052055532244576384,245.73871507405198,-21.96124384129586,14.458959,1.0284452,218.248349012478,Retrograde
6051872944593963904,246.71228654048832,-22.380476375999642,13.935667,1.0281771,-2934.6429658103534,Prograde
6242810693600609152,244.19023721729673,-21.71196329171039,14.496352,1.0244206,5302.193383058367,Retrograde
6052339790361980800,247.9835791016592,-21.19043109240401,14.173287,1.0229275,-7339.802455415642,Prograde
6049468003427496832,243.22917621817518,-25.705671160123305,14.248467,1.0224518,9145.418840699911,Retrograde
6052714517664557056,247.66943565885836,-20.305052926780917,13.297776,1.0213829,-6446.835614175323,Prograde
6050153548925245952,244.55645198897543,-23.573372569970022,14.803329,1.0172879,4398.719496048785,Retrograde
6052126210226507776,245.4589991160502,-21.619324716760865,14.01395,1.0164623,1087.379220959111,Retrograde
6051920154875011840,246.98261947838748,-21.862704432547766,14.494426,1.0161071,-3915.2688829967974,Prograde
6050897643420225536,246.8276742895213,-23.471188444889915,14.473305,1.0145093,-3135.7038375530924,Prograde
6052706305686984832,247.6334808013311,-20.54157502549173,13.747579,1.0116906,-6288.609772408901,Prograde
6049777649088493184,242.9982743677159,-24.86652322223584,12.437576,1.0099251,9770.531550902304,Retrograde
6052607521438818560,247.3302914455427,-20.672143921373014,14.607067,1.0095366,-5263.437969905125,Prograde
6242763040942609152,244.34757592336058,-21.715648987872594,12.1725645,1.0056943,4782.031872530404,Retrograde
